epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,729.768,0.46864,0.57598,0.87848,0.94445,0.96374,0.98978,0.92096,0.36262,0.38522,0.79175,0.00075745,0.00075745,0.00075745
51,744.568,0.45916,0.55845,0.85704,0.94353,0.98232,0.99149,0.9194,0.36239,0.33724,0.79234,0.0007525,0.0007525,0.0007525
52,759.308,0.47529,0.5572,0.8625,0.96806,0.98845,0.9921,0.9025,0.45,0.35702,0.80911,0.00074755,0.00074755,0.00074755
53,774.174,0.50796,0.59234,0.8834,0.95428,0.96908,0.98971,0.93954,0.32357,0.35622,0.78413,0.0007426,0.0007426,0.0007426
54,788.886,0.4672,0.56227,0.86691,0.9531,0.95928,0.98643,0.92953,0.34601,0.34996,0.7884,0.00073765,0.00073765,0.00073765
55,803.549,0.4368,0.54082,0.86822,0.95852,0.97231,0.99209,0.93985,0.31331,0.33421,0.78422,0.0007327,0.0007327,0.0007327
56,818.164,0.43335,0.5173,0.85829,0.94812,0.98685,0.99232,0.9452,0.3266,0.32602,0.78614,0.00072775,0.00072775,0.00072775
57,833.069,0.4437,0.55414,0.85848,0.90318,0.98309,0.98316,0.94988,0.29002,0.32048,0.77831,0.0007228,0.0007228,0.0007228
58,847.947,0.44831,0.52348,0.86031,0.96569,0.97218,0.99265,0.94011,0.33027,0.33809,0.78415,0.00071785,0.00071785,0.00071785
59,862.911,0.45519,0.53453,0.85535,0.94595,0.97531,0.98735,0.92863,0.38267,0.35039,0.79259,0.0007129,0.0007129,0.0007129
60,877.917,0.45671,0.52803,0.8664,0.97131,0.99479,0.99308,0.93058,0.35556,0.33754,0.78763,0.00070795,0.00070795,0.00070795
61,892.879,0.45732,0.5377,0.86662,0.97622,0.99146,0.99315,0.93702,0.33684,0.31184,0.78425,0.000703,0.000703,0.000703
62,907.667,0.42484,0.50267,0.85733,0.96329,0.97775,0.99218,0.94148,0.32197,0.32259,0.78351,0.00069805,0.00069805,0.00069805
63,922.517,0.44623,0.51088,0.85687,0.96199,0.98788,0.99258,0.95311,0.29898,0.31085,0.78004,0.0006931,0.0006931,0.0006931
64,937.547,0.42141,0.5131,0.85074,0.96994,0.9893,0.99276,0.95146,0.2957,0.30878,0.77925,0.00068815,0.00068815,0.00068815
65,952.244,0.42696,0.48664,0.84616,0.97816,0.99132,0.99312,0.94857,0.2986,0.29748,0.77984,0.0006832,0.0006832,0.0006832
66,967.059,0.44742,0.47855,0.85739,0.97638,0.98877,0.99278,0.93585,0.34799,0.30554,0.78889,0.00067825,0.00067825,0.00067825
67,981.556,0.43993,0.47724,0.86168,0.96745,0.98293,0.99271,0.93004,0.3772,0.3238,0.79494,0.0006733,0.0006733,0.0006733
68,995.659,0.42747,0.49607,0.85841,0.97296,0.98448,0.99225,0.95314,0.31147,0.29784,0.78221,0.00066835,0.00066835,0.00066835
69,1009.78,0.4235,0.49797,0.85654,0.9684,0.98943,0.9924,0.94774,0.3318,0.30159,0.78448,0.0006634,0.0006634,0.0006634
70,1024.05,0.43143,0.48662,0.8568,0.97849,0.99154,0.993,0.94394,0.33166,0.2992,0.78421,0.00065845,0.00065845,0.00065845
71,1038.24,0.42295,0.50101,0.85485,0.97748,0.98992,0.99318,0.9399,0.34642,0.29938,0.78524,0.0006535,0.0006535,0.0006535
72,1052.14,0.41345,0.46482,0.8523,0.97113,0.98293,0.99274,0.94216,0.31466,0.29572,0.77988,0.00064855,0.00064855,0.00064855
73,1066.33,0.40286,0.46055,0.85461,0.97971,0.99378,0.99299,0.94506,0.30772,0.28988,0.78083,0.0006436,0.0006436,0.0006436
74,1080.54,0.43545,0.47242,0.85911,0.97878,0.99324,0.99345,0.94993,0.30331,0.28715,0.7788,0.00063865,0.00063865,0.00063865
75,1094.74,0.4367,0.49266,0.85588,0.96182,0.98406,0.99255,0.92357,0.38278,0.32248,0.79573,0.0006337,0.0006337,0.0006337
76,1109,0.40937,0.46554,0.8498,0.97068,0.99154,0.99318,0.94564,0.32198,0.29607,0.78339,0.00062875,0.00062875,0.00062875
77,1123.78,0.43916,0.46021,0.86832,0.97162,0.98688,0.99288,0.9302,0.36542,0.29186,0.79051,0.0006238,0.0006238,0.0006238
78,1138.4,0.42554,0.464,0.85307,0.97575,0.97588,0.99289,0.92046,0.41901,0.31291,0.80329,0.00061885,0.00061885,0.00061885
79,1153.17,0.40986,0.45379,0.85038,0.97806,0.98842,0.99312,0.93237,0.3569,0.29341,0.79103,0.0006139,0.0006139,0.0006139
80,1167.94,0.40786,0.43735,0.85383,0.97509,0.99387,0.9936,0.93084,0.36582,0.28553,0.78944,0.00060895,0.00060895,0.00060895
81,1182.6,0.39966,0.42895,0.84523,0.9771,0.9911,0.99397,0.91222,0.41687,0.30633,0.7995,0.000604,0.000604,0.000604
82,1197.16,0.40525,0.45233,0.86381,0.97256,0.98961,0.99369,0.88949,0.4856,0.31296,0.81496,0.00059905,0.00059905,0.00059905
83,1211.34,0.40113,0.43792,0.84563,0.98038,0.99336,0.99373,0.92014,0.40952,0.30248,0.79997,0.0005941,0.0005941,0.0005941
84,1225.47,0.40828,0.43642,0.84765,0.97665,0.99662,0.99404,0.92329,0.43105,0.31245,0.80479,0.00058915,0.00058915,0.00058915
85,1239.47,0.40389,0.4211,0.84853,0.97744,0.98653,0.99437,0.93501,0.36893,0.28929,0.78911,0.0005842,0.0005842,0.0005842
86,1253.68,0.40193,0.43267,0.84877,0.97652,0.99312,0.99428,0.96029,0.29482,0.27147,0.77635,0.00057925,0.00057925,0.00057925
87,1267.97,0.40423,0.43049,0.85614,0.98171,0.99401,0.99406,0.9613,0.28329,0.26926,0.77425,0.0005743,0.0005743,0.0005743
88,1281.88,0.39528,0.42092,0.84605,0.97947,0.99059,0.99394,0.96024,0.29427,0.27723,0.77604,0.00056935,0.00056935,0.00056935
89,1296.15,0.38334,0.4201,0.83315,0.98144,0.99303,0.99413,0.95313,0.31856,0.27442,0.78146,0.0005644,0.0005644,0.0005644
90,1310.09,0.39398,0.41885,0.85238,0.97577,0.97449,0.99373,0.96181,0.28553,0.26249,0.77528,0.00055945,0.00055945,0.00055945
91,1324.27,0.39312,0.42073,0.8402,0.95945,0.99054,0.99364,0.9242,0.39631,0.29556,0.79673,0.0005545,0.0005545,0.0005545
92,1338.31,0.40444,0.43782,0.85369,0.9669,0.98386,0.99389,0.95296,0.32212,0.26599,0.78126,0.00054955,0.00054955,0.00054955
93,1352.47,0.40941,0.42263,0.84756,0.96778,0.98225,0.99226,0.97113,0.24808,0.24841,0.76932,0.0005446,0.0005446,0.0005446
94,1366.27,0.39416,0.40633,0.84657,0.97981,0.99087,0.99413,0.96413,0.28967,0.2565,0.77592,0.00053965,0.00053965,0.00053965
95,1380.3,0.40349,0.40603,0.84837,0.98145,0.99386,0.99377,0.97521,0.2449,0.24529,0.7695,0.0005347,0.0005347,0.0005347
96,1394.45,0.39872,0.40787,0.83967,0.98523,0.99313,0.99361,0.96381,0.27722,0.2465,0.77392,0.00052975,0.00052975,0.00052975
97,1408.51,0.38193,0.41677,0.84543,0.98503,0.99387,0.99372,0.9708,0.2643,0.24767,0.77093,0.0005248,0.0005248,0.0005248
98,1422.47,0.38079,0.39678,0.84363,0.98058,0.9938,0.99378,0.9738,0.25091,0.24703,0.76956,0.00051985,0.00051985,0.00051985
99,1436.61,0.38788,0.39664,0.84215,0.98119,0.99298,0.99334,0.96929,0.27698,0.24325,0.77233,0.0005149,0.0005149,0.0005149
100,1450.61,0.40221,0.41854,0.85307,0.97696,0.99334,0.99342,0.97623,0.24958,0.23598,0.76958,0.00050995,0.00050995,0.00050995
101,1464.8,0.37199,0.36676,0.83962,0.97649,0.99357,0.99331,0.96099,0.28247,0.24062,0.77454,0.000505,0.000505,0.000505
102,1479.06,0.37282,0.38044,0.83367,0.97413,0.99573,0.99347,0.96032,0.30315,0.24946,0.77704,0.00050005,0.00050005,0.00050005
103,1493.23,0.37288,0.38067,0.83358,0.98364,0.99425,0.99393,0.96737,0.26121,0.23489,0.77093,0.0004951,0.0004951,0.0004951
104,1507.29,0.35528,0.34803,0.83522,0.98379,0.99401,0.99412,0.97951,0.2429,0.23259,0.76881,0.00049015,0.00049015,0.00049015
105,1521.41,0.38052,0.38362,0.83562,0.98372,0.99529,0.99414,0.97797,0.24311,0.23365,0.76944,0.0004852,0.0004852,0.0004852
106,1535.45,0.36651,0.37325,0.83843,0.98174,0.99512,0.99456,0.97097,0.25465,0.23118,0.76917,0.00048025,0.00048025,0.00048025
107,1549.85,0.37324,0.36786,0.83755,0.98027,0.99236,0.9943,0.96055,0.29851,0.25526,0.77701,0.0004753,0.0004753,0.0004753
108,1564.24,0.38822,0.37873,0.85255,0.98017,0.99479,0.99434,0.97679,0.25614,0.23522,0.77071,0.00047035,0.00047035,0.00047035
109,1579.02,0.4153,0.40276,0.85926,0.98276,0.99431,0.99429,0.97335,0.25786,0.23833,0.7702,0.0004654,0.0004654,0.0004654
110,1593.8,0.37567,0.37876,0.84409,0.9826,0.99169,0.99415,0.97084,0.25065,0.23656,0.76977,0.00046045,0.00046045,0.00046045
111,1608.61,0.37639,0.37754,0.84264,0.97393,0.99298,0.99426,0.97562,0.24804,0.2324,0.76809,0.0004555,0.0004555,0.0004555
112,1623.66,0.38087,0.39095,0.83821,0.97583,0.98764,0.99433,0.97846,0.2478,0.23746,0.76894,0.00045055,0.00045055,0.00045055
113,1638.1,0.36549,0.37195,0.8376,0.97467,0.99386,0.99422,0.97718,0.23281,0.23225,0.76767,0.0004456,0.0004456,0.0004456
114,1652.39,0.36535,0.35267,0.83424,0.97461,0.98925,0.99438,0.97526,0.24526,0.22322,0.76821,0.00044065,0.00044065,0.00044065
115,1666.55,0.35915,0.36366,0.83414,0.98172,0.99236,0.9947,0.97632,0.24645,0.23101,0.76861,0.0004357,0.0004357,0.0004357
116,1680.72,0.37155,0.38152,0.83547,0.98225,0.99587,0.99478,0.96761,0.28039,0.23318,0.7735,0.00043075,0.00043075,0.00043075
117,1694.98,0.36763,0.36239,0.8416,0.98009,0.99429,0.99479,0.97828,0.24208,0.22179,0.76785,0.0004258,0.0004258,0.0004258
118,1709.14,0.36459,0.35639,0.83597,0.98157,0.99373,0.99468,0.97149,0.27262,0.22746,0.77143,0.00042085,0.00042085,0.00042085
119,1723.12,0.35309,0.34758,0.82904,0.98362,0.99474,0.99466,0.94196,0.35277,0.23714,0.785,0.0004159,0.0004159,0.0004159
120,1737.39,0.32897,0.32352,0.83119,0.98392,0.99488,0.99466,0.96288,0.27882,0.21859,0.77247,0.00041095,0.00041095,0.00041095
121,1751.33,0.35386,0.35762,0.83258,0.9864,0.99521,0.99467,0.95721,0.30655,0.22796,0.7755,0.000406,0.000406,0.000406
122,1765.59,0.35815,0.35654,0.83795,0.98419,0.99021,0.9946,0.97984,0.23907,0.21523,0.76682,0.00040105,0.00040105,0.00040105
123,1779.62,0.33964,0.3338,0.82313,0.98296,0.98972,0.99474,0.97967,0.25356,0.21745,0.76841,0.0003961,0.0003961,0.0003961
124,1793.74,0.34318,0.34224,0.83211,0.98092,0.99534,0.99477,0.96089,0.30038,0.23446,0.77369,0.00039115,0.00039115,0.00039115
125,1808,0.34969,0.33667,0.82896,0.98454,0.99642,0.99477,0.97896,0.24802,0.21974,0.767,0.0003862,0.0003862,0.0003862
126,1822.76,0.35592,0.3426,0.83614,0.98543,0.99631,0.99476,0.97442,0.26042,0.21865,0.76926,0.00038125,0.00038125,0.00038125
127,1837.54,0.37118,0.36167,0.8431,0.98266,0.9961,0.99466,0.98408,0.23171,0.21002,0.76537,0.0003763,0.0003763,0.0003763
128,1852.35,0.36492,0.34103,0.8344,0.98319,0.99414,0.99466,0.96997,0.27006,0.22091,0.77183,0.00037135,0.00037135,0.00037135
129,1866.7,0.36428,0.34375,0.83234,0.98305,0.99374,0.99435,0.9741,0.25804,0.21298,0.76937,0.0003664,0.0003664,0.0003664
130,1880.93,0.3535,0.34251,0.83513,0.98305,0.99307,0.99426,0.97503,0.23148,0.21035,0.76597,0.00036145,0.00036145,0.00036145
131,1895.03,0.35603,0.32933,0.83591,0.98349,0.9944,0.99431,0.96952,0.24972,0.21446,0.76848,0.0003565,0.0003565,0.0003565
132,1909.29,0.33686,0.33131,0.83751,0.98567,0.99405,0.99441,0.982,0.22672,0.20858,0.76483,0.00035155,0.00035155,0.00035155
133,1923.34,0.33776,0.34915,0.83795,0.98408,0.99371,0.99449,0.98529,0.22589,0.2142,0.76469,0.0003466,0.0003466,0.0003466
134,1937.55,0.34166,0.32698,0.83278,0.98696,0.99483,0.99463,0.97797,0.24035,0.20424,0.76688,0.00034165,0.00034165,0.00034165
135,1952.46,0.3308,0.31856,0.82819,0.98513,0.99691,0.99473,0.98699,0.21055,0.19839,0.76329,0.0003367,0.0003367,0.0003367
136,1967.08,0.35007,0.34552,0.8449,0.98396,0.99668,0.99477,0.9805,0.22819,0.20677,0.76496,0.00033175,0.00033175,0.00033175
137,1981.88,0.32393,0.3167,0.8334,0.98264,0.99,0.9947,0.98808,0.20698,0.19693,0.76277,0.0003268,0.0003268,0.0003268
138,1996.7,0.31679,0.30634,0.82968,0.98362,0.98871,0.9947,0.98585,0.22965,0.20267,0.76505,0.00032185,0.00032185,0.00032185
139,2011.33,0.33203,0.32771,0.834,0.98229,0.98993,0.99469,0.98452,0.22658,0.205,0.76431,0.0003169,0.0003169,0.0003169
140,2025.89,0.33986,0.33483,0.82901,0.98694,0.99668,0.99478,0.97582,0.2615,0.20912,0.76906,0.00031195,0.00031195,0.00031195
141,2040.5,0.328,0.32571,0.83087,0.98573,0.99489,0.99488,0.98206,0.22157,0.20152,0.76466,0.000307,0.000307,0.000307
142,2055.31,0.33109,0.31585,0.83732,0.98725,0.9941,0.99486,0.98338,0.20696,0.20353,0.76297,0.00030205,0.00030205,0.00030205
143,2070.1,0.33569,0.33678,0.83357,0.9862,0.99355,0.99486,0.98391,0.2207,0.20025,0.76401,0.0002971,0.0002971,0.0002971
144,2085.03,0.33431,0.31249,0.83333,0.98632,0.9867,0.99495,0.97537,0.25586,0.20197,0.76919,0.00029215,0.00029215,0.00029215
145,2099.9,0.33185,0.33593,0.83007,0.983,0.98607,0.99498,0.98228,0.22354,0.1972,0.76477,0.0002872,0.0002872,0.0002872
146,2114.02,0.32761,0.31456,0.8321,0.98135,0.98794,0.99498,0.9811,0.23588,0.20135,0.76663,0.00028225,0.00028225,0.00028225
147,2128.18,0.31201,0.30439,0.82022,0.98557,0.99541,0.99489,0.98411,0.23496,0.20187,0.76674,0.0002773,0.0002773,0.0002773
148,2142.24,0.34429,0.32707,0.83422,0.98717,0.99515,0.99479,0.95485,0.32186,0.22537,0.77946,0.00027235,0.00027235,0.00027235
149,2156.17,0.32978,0.3311,0.8277,0.98724,0.99523,0.99484,0.97983,0.24277,0.20383,0.76682,0.0002674,0.0002674,0.0002674
150,2170.39,0.33364,0.3165,0.83351,0.98641,0.99682,0.99484,0.97825,0.24064,0.19737,0.76682,0.00026245,0.00026245,0.00026245
151,2184.59,0.33124,0.31443,0.82861,0.9855,0.99477,0.99484,0.98934,0.20292,0.18807,0.76229,0.0002575,0.0002575,0.0002575
152,2198.57,0.31377,0.29309,0.82405,0.98631,0.99512,0.99489,0.98046,0.23749,0.19595,0.76574,0.00025255,0.00025255,0.00025255
153,2213.02,0.32967,0.29898,0.82288,0.98612,0.9934,0.99499,0.98084,0.23122,0.19143,0.76446,0.0002476,0.0002476,0.0002476
154,2227.61,0.31765,0.31496,0.81902,0.98387,0.99379,0.99499,0.98269,0.22066,0.18926,0.76326,0.00024265,0.00024265,0.00024265
155,2242.25,0.32828,0.30637,0.82506,0.98376,0.99333,0.99488,0.97974,0.23328,0.19853,0.76541,0.0002377,0.0002377,0.0002377
156,2257.02,0.32727,0.31551,0.84091,0.98417,0.99393,0.99489,0.96732,0.29046,0.20861,0.77466,0.00023275,0.00023275,0.00023275
157,2272.03,0.3272,0.30967,0.82264,0.9876,0.99281,0.995,0.96306,0.29894,0.20461,0.77487,0.0002278,0.0002278,0.0002278
158,2286.61,0.32195,0.29799,0.83009,0.98873,0.99604,0.995,0.98463,0.22486,0.18186,0.7638,0.00022285,0.00022285,0.00022285
159,2301.72,0.32351,0.29951,0.82322,0.9885,0.99494,0.995,0.98477,0.2263,0.1926,0.76414,0.0002179,0.0002179,0.0002179
160,2316.15,0.30594,0.29864,0.83324,0.98857,0.99582,0.995,0.98964,0.19312,0.17931,0.76025,0.00021295,0.00021295,0.00021295
161,2330.5,0.2879,0.27912,0.81853,0.98849,0.99786,0.99499,0.98798,0.21252,0.17753,0.76184,0.000208,0.000208,0.000208
162,2344.74,0.30035,0.27829,0.82091,0.98747,0.99756,0.99499,0.98751,0.21235,0.17697,0.76222,0.00020305,0.00020305,0.00020305
163,2359.17,0.30043,0.29284,0.81827,0.98698,0.99703,0.99499,0.98632,0.2127,0.18219,0.76223,0.0001981,0.0001981,0.0001981
164,2373.13,0.29633,0.27851,0.82483,0.98714,0.99786,0.995,0.98641,0.21876,0.17666,0.76335,0.00019315,0.00019315,0.00019315
165,2387.28,0.32029,0.29471,0.83502,0.98787,0.99799,0.995,0.98569,0.22731,0.18014,0.76456,0.0001882,0.0001882,0.0001882
166,2401.52,0.29731,0.27956,0.81467,0.98772,0.99625,0.995,0.98694,0.20707,0.17492,0.76213,0.00018325,0.00018325,0.00018325
167,2415.74,0.29494,0.28135,0.82198,0.98431,0.9955,0.995,0.98623,0.21346,0.17755,0.76281,0.0001783,0.0001783,0.0001783
168,2430.3,0.30746,0.30321,0.83773,0.98431,0.99638,0.995,0.98936,0.21015,0.17755,0.76225,0.00017335,0.00017335,0.00017335
169,2444.53,0.29173,0.27963,0.81539,0.9868,0.99681,0.99496,0.98288,0.23247,0.18253,0.7649,0.0001684,0.0001684,0.0001684
170,2459.16,0.30521,0.29078,0.82357,0.98812,0.9975,0.99496,0.98039,0.24221,0.18794,0.76616,0.00016345,0.00016345,0.00016345
171,2473.94,0.30974,0.30795,0.82583,0.98901,0.99797,0.995,0.99017,0.19425,0.17331,0.76041,0.0001585,0.0001585,0.0001585
172,2488.78,0.31616,0.30242,0.83459,0.98932,0.9971,0.995,0.98662,0.22421,0.17955,0.76421,0.00015355,0.00015355,0.00015355
173,2503.68,0.2988,0.27586,0.82303,0.98793,0.99675,0.99499,0.9897,0.18989,0.16966,0.75982,0.0001486,0.0001486,0.0001486
174,2518.5,0.28496,0.25983,0.81929,0.98473,0.99418,0.99499,0.98827,0.21806,0.17928,0.76211,0.00014365,0.00014365,0.00014365
175,2533.32,0.29947,0.28836,0.82268,0.98603,0.99623,0.995,0.98937,0.20683,0.17459,0.76083,0.0001387,0.0001387,0.0001387
176,2547.31,0.30489,0.27789,0.83312,0.98761,0.99691,0.995,0.9907,0.18774,0.16716,0.75927,0.00013375,0.00013375,0.00013375
177,2561.29,0.28396,0.26708,0.82559,0.98743,0.99729,0.995,0.98935,0.21149,0.17137,0.76126,0.0001288,0.0001288,0.0001288
178,2575.47,0.2939,0.26617,0.81881,0.98886,0.99724,0.995,0.99026,0.18998,0.16534,0.75881,0.00012385,0.00012385,0.00012385
179,2589.44,0.30237,0.27486,0.8257,0.98915,0.99745,0.995,0.98986,0.18863,0.16261,0.75906,0.0001189,0.0001189,0.0001189
180,2603.66,0.28643,0.27228,0.82062,0.98881,0.99663,0.995,0.99057,0.19466,0.16402,0.75997,0.00011395,0.00011395,0.00011395
181,2617.85,0.2869,0.26732,0.81269,0.98804,0.99545,0.995,0.99194,0.18434,0.16262,0.75899,0.000109,0.000109,0.000109
182,2632.28,0.26778,0.24653,0.80753,0.98703,0.99379,0.995,0.9894,0.19932,0.16936,0.76038,0.00010405,0.00010405,0.00010405
183,2646.43,0.28136,0.26874,0.81276,0.98791,0.9972,0.995,0.99096,0.19844,0.16989,0.76022,9.91e-05,9.91e-05,9.91e-05
184,2660.66,0.28807,0.2821,0.81785,0.98917,0.99769,0.995,0.99133,0.18935,0.16517,0.75911,9.415e-05,9.415e-05,9.415e-05
185,2674.83,0.27579,0.26397,0.82034,0.98954,0.99845,0.995,0.99119,0.19052,0.16297,0.75893,8.92e-05,8.92e-05,8.92e-05
