epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,8609.79,0.30617,0.28197,0.81897,0.9806,0.99325,0.98386,0.96526,0.25154,0.20392,0.78383,0.00046205,0.00046205,0.00046205
25,8975.36,0.30418,0.27188,0.81822,0.97994,0.99333,0.98432,0.95712,0.27655,0.20347,0.78573,0.0004604,0.0004604,0.0004604
26,9340.79,0.30137,0.28014,0.81943,0.97716,0.99348,0.98397,0.96258,0.26742,0.20423,0.78355,0.00045875,0.00045875,0.00045875
27,9703.53,0.29581,0.27802,0.81798,0.98025,0.99317,0.98369,0.96164,0.27037,0.20563,0.78573,0.0004571,0.0004571,0.0004571
28,10056.8,0.29348,0.27083,0.81809,0.98074,0.99348,0.98429,0.94946,0.29785,0.20773,0.78972,0.00045545,0.00045545,0.00045545
29,10420.6,0.29613,0.26835,0.82075,0.98061,0.99341,0.98434,0.96042,0.2769,0.19825,0.78525,0.0004538,0.0004538,0.0004538
30,10785.7,0.28923,0.26101,0.82003,0.98098,0.99314,0.9852,0.96003,0.2844,0.19646,0.78633,0.00045215,0.00045215,0.00045215
31,11152.2,0.29103,0.26207,0.81782,0.98105,0.99345,0.98438,0.96408,0.25241,0.1922,0.78131,0.0004505,0.0004505,0.0004505
32,11514,0.2825,0.25342,0.81671,0.98115,0.99318,0.98538,0.97013,0.24837,0.18918,0.7812,0.00044885,0.00044885,0.00044885
33,11875,0.2825,0.25609,0.81465,0.9813,0.99291,0.98425,0.97117,0.22723,0.18015,0.77846,0.0004472,0.0004472,0.0004472
34,12236.3,0.28217,0.25062,0.81178,0.98065,0.99348,0.98426,0.96875,0.24129,0.18331,0.7805,0.00044555,0.00044555,0.00044555
35,12587.3,0.27522,0.24078,0.8124,0.98097,0.99318,0.98521,0.96461,0.2636,0.18949,0.78283,0.0004439,0.0004439,0.0004439
36,12941.4,0.27735,0.24774,0.81295,0.98042,0.99344,0.98495,0.97307,0.22963,0.18058,0.77794,0.00044225,0.00044225,0.00044225
37,13305.5,0.27883,0.24757,0.81633,0.98119,0.99338,0.98495,0.97421,0.22191,0.17639,0.77707,0.0004406,0.0004406,0.0004406
38,13670.7,0.27417,0.2442,0.81456,0.98096,0.99191,0.98606,0.97478,0.22857,0.17744,0.77809,0.00043895,0.00043895,0.00043895
39,14036.8,0.274,0.24476,0.81556,0.9805,0.99317,0.9852,0.96964,0.2497,0.17693,0.78095,0.0004373,0.0004373,0.0004373
40,14401.8,0.27278,0.24123,0.81149,0.98145,0.99336,0.98543,0.96806,0.25243,0.17587,0.78125,0.00043565,0.00043565,0.00043565
41,14766.7,0.27149,0.23936,0.81217,0.98167,0.9933,0.98558,0.96864,0.2505,0.179,0.78114,0.000434,0.000434,0.000434
42,15122,0.26951,0.24049,0.81383,0.98104,0.99347,0.98564,0.97552,0.21828,0.17173,0.77702,0.00043235,0.00043235,0.00043235
43,15470.8,0.27131,0.24051,0.81405,0.98154,0.99342,0.98578,0.9698,0.24517,0.17381,0.77993,0.0004307,0.0004307,0.0004307
44,15819.8,0.27028,0.23867,0.81373,0.9813,0.9935,0.98602,0.9673,0.26217,0.17745,0.78343,0.00042905,0.00042905,0.00042905
45,16169.1,0.26705,0.23763,0.81224,0.98151,0.99334,0.98611,0.96941,0.24969,0.1733,0.78041,0.0004274,0.0004274,0.0004274
46,16520,0.26649,0.23722,0.81186,0.98129,0.9935,0.98516,0.9711,0.23758,0.17086,0.77903,0.00042575,0.00042575,0.00042575
47,16872.6,0.26249,0.23346,0.80956,0.98156,0.99333,0.98635,0.97636,0.22087,0.16494,0.77697,0.0004241,0.0004241,0.0004241
48,17236.9,0.26321,0.23444,0.81227,0.9814,0.99351,0.98599,0.97676,0.21885,0.16567,0.77577,0.00042245,0.00042245,0.00042245
49,17592.2,0.25915,0.23104,0.80977,0.98132,0.99353,0.98524,0.97097,0.24271,0.16965,0.77877,0.0004208,0.0004208,0.0004208
50,17941.4,0.26005,0.23066,0.80934,0.98143,0.99349,0.986,0.97114,0.24113,0.16754,0.77953,0.00041915,0.00041915,0.00041915
51,18303.7,0.26075,0.23144,0.81033,0.98147,0.99336,0.98539,0.97398,0.22907,0.16432,0.77718,0.0004175,0.0004175,0.0004175
52,18654.8,0.26032,0.23063,0.81165,0.98144,0.99352,0.9859,0.96603,0.26561,0.172,0.78337,0.00041585,0.00041585,0.00041585
53,19014.9,0.26169,0.22737,0.80939,0.98144,0.99357,0.98681,0.97822,0.21266,0.15675,0.77482,0.0004142,0.0004142,0.0004142
54,19379.7,0.25598,0.22607,0.80983,0.98159,0.99354,0.98754,0.9764,0.22419,0.16127,0.77632,0.00041255,0.00041255,0.00041255
55,19744.9,0.25358,0.22578,0.80977,0.98153,0.99316,0.98737,0.97353,0.23596,0.16214,0.77781,0.0004109,0.0004109,0.0004109
56,20109.9,0.25581,0.22795,0.80847,0.98179,0.99345,0.98696,0.97604,0.2337,0.16254,0.77808,0.00040925,0.00040925,0.00040925
57,20476,0.25422,0.22978,0.80879,0.98153,0.99354,0.98646,0.97604,0.22558,0.16094,0.77637,0.0004076,0.0004076,0.0004076
58,20841.4,0.25392,0.22516,0.80973,0.98153,0.99343,0.98619,0.977,0.214,0.15983,0.77492,0.00040595,0.00040595,0.00040595
59,21207,0.25091,0.22221,0.80682,0.98156,0.99352,0.98619,0.97823,0.20984,0.15539,0.77434,0.0004043,0.0004043,0.0004043
60,21572.2,0.25152,0.21879,0.80863,0.98159,0.99348,0.987,0.98078,0.19615,0.15326,0.77302,0.00040265,0.00040265,0.00040265
61,21937.7,0.25085,0.22257,0.80782,0.98177,0.99355,0.9869,0.98061,0.20117,0.15475,0.773,0.000401,0.000401,0.000401
62,22294,0.24823,0.21308,0.80777,0.98137,0.99357,0.98651,0.97997,0.20015,0.15101,0.77308,0.00039935,0.00039935,0.00039935
63,22642.9,0.24875,0.21948,0.8089,0.98161,0.99351,0.98692,0.97829,0.21982,0.15702,0.77551,0.0003977,0.0003977,0.0003977
64,22992.6,0.24611,0.21547,0.80788,0.98167,0.99353,0.98646,0.97991,0.19892,0.1496,0.77277,0.00039605,0.00039605,0.00039605
65,23346.1,0.2489,0.22128,0.80885,0.98196,0.99357,0.98694,0.97897,0.20933,0.15263,0.77422,0.0003944,0.0003944,0.0003944
66,23709.6,0.24669,0.21485,0.80658,0.98187,0.99357,0.98653,0.98043,0.19649,0.14977,0.77243,0.00039275,0.00039275,0.00039275
67,24066.3,0.24296,0.21163,0.8071,0.98172,0.99325,0.98675,0.98123,0.19567,0.15026,0.77241,0.0003911,0.0003911,0.0003911
68,24422.8,0.24583,0.21223,0.80679,0.98146,0.9936,0.98589,0.97883,0.20212,0.14923,0.77276,0.00038945,0.00038945,0.00038945
69,24787.5,0.24548,0.21353,0.80611,0.98172,0.99356,0.98701,0.98016,0.20859,0.14993,0.77385,0.0003878,0.0003878,0.0003878
70,25152.7,0.2428,0.21464,0.80683,0.98165,0.99355,0.9865,0.97799,0.21553,0.15186,0.7748,0.00038615,0.00038615,0.00038615
71,25517.4,0.2418,0.21489,0.8036,0.98163,0.99349,0.98637,0.97975,0.20085,0.14737,0.77293,0.0003845,0.0003845,0.0003845
72,25883.9,0.24334,0.21441,0.80502,0.98155,0.99356,0.98627,0.98104,0.1914,0.14767,0.77144,0.00038285,0.00038285,0.00038285
73,26248.2,0.24069,0.21151,0.8028,0.9817,0.99363,0.98695,0.98144,0.19229,0.14495,0.77169,0.0003812,0.0003812,0.0003812
74,26612.3,0.23956,0.20952,0.80611,0.98185,0.99343,0.98711,0.98057,0.20022,0.14539,0.77251,0.00037955,0.00037955,0.00037955
75,26977,0.24005,0.20901,0.80498,0.98186,0.99351,0.98769,0.9816,0.1991,0.14593,0.77225,0.0003779,0.0003779,0.0003779
76,27340,0.23758,0.20938,0.80596,0.98189,0.99339,0.98759,0.98176,0.19836,0.14485,0.77213,0.00037625,0.00037625,0.00037625
77,27700.4,0.23775,0.20935,0.8049,0.9818,0.99362,0.98708,0.98114,0.1971,0.14598,0.77209,0.0003746,0.0003746,0.0003746
78,28061.9,0.23717,0.20938,0.80429,0.98199,0.99355,0.98714,0.98161,0.19469,0.14393,0.77168,0.00037295,0.00037295,0.00037295
79,28419.4,0.23972,0.20869,0.80854,0.9818,0.99361,0.9869,0.98092,0.19941,0.14462,0.77245,0.0003713,0.0003713,0.0003713
80,28783.6,0.23768,0.21041,0.80583,0.98172,0.99367,0.98766,0.98206,0.1981,0.14471,0.77224,0.00036965,0.00036965,0.00036965
81,29148.8,0.23289,0.20559,0.80375,0.98193,0.99358,0.98803,0.98165,0.19885,0.14387,0.77255,0.000368,0.000368,0.000368
82,29506.3,0.23298,0.20501,0.80534,0.98185,0.99359,0.98732,0.98082,0.19993,0.14442,0.77239,0.00036635,0.00036635,0.00036635
83,29863.4,0.23312,0.20135,0.8033,0.98214,0.99347,0.9875,0.98273,0.19207,0.14318,0.77143,0.0003647,0.0003647,0.0003647
84,30229.2,0.23385,0.20476,0.8051,0.98206,0.99364,0.98792,0.98301,0.19227,0.14312,0.77141,0.00036305,0.00036305,0.00036305
85,30595.2,0.2321,0.20226,0.80257,0.98174,0.99369,0.98788,0.98269,0.18978,0.14056,0.77084,0.0003614,0.0003614,0.0003614
86,30958.3,0.23177,0.20095,0.80334,0.98215,0.99353,0.9878,0.98346,0.18934,0.14039,0.77105,0.00035975,0.00035975,0.00035975
87,31324.9,0.23501,0.20445,0.80863,0.98183,0.99359,0.98819,0.98329,0.18879,0.13907,0.7707,0.0003581,0.0003581,0.0003581
88,31690.8,0.23379,0.20489,0.80401,0.98217,0.99348,0.98797,0.98194,0.19942,0.14152,0.77171,0.00035645,0.00035645,0.00035645
89,32056.1,0.22995,0.20268,0.80167,0.98227,0.99354,0.98818,0.98291,0.19702,0.14088,0.77184,0.0003548,0.0003548,0.0003548
90,32421,0.23302,0.20223,0.80669,0.98225,0.99359,0.98703,0.98184,0.19213,0.13934,0.77105,0.00035315,0.00035315,0.00035315
91,32787.2,0.22744,0.19645,0.80321,0.98223,0.99356,0.98786,0.98321,0.18997,0.13781,0.77072,0.0003515,0.0003515,0.0003515
92,33141.2,0.22772,0.20179,0.80223,0.98228,0.99342,0.98763,0.98322,0.18813,0.13736,0.77056,0.00034985,0.00034985,0.00034985
93,33490.4,0.22748,0.19754,0.80391,0.98224,0.99357,0.98756,0.98309,0.18816,0.13806,0.77042,0.0003482,0.0003482,0.0003482
94,33840.1,0.22865,0.20657,0.80479,0.98229,0.99353,0.98735,0.9832,0.18435,0.13691,0.77006,0.00034655,0.00034655,0.00034655
95,34188.9,0.22459,0.19616,0.80194,0.98224,0.99363,0.98907,0.98531,0.18251,0.13616,0.7699,0.0003449,0.0003449,0.0003449
96,34538.6,0.22766,0.19835,0.80533,0.98224,0.99356,0.989,0.98521,0.18227,0.13522,0.76961,0.00034325,0.00034325,0.00034325
97,34900.4,0.22829,0.20027,0.80302,0.98233,0.99331,0.98908,0.98515,0.18416,0.13556,0.76998,0.0003416,0.0003416,0.0003416
98,35253.5,0.2277,0.1991,0.80303,0.98219,0.99354,0.98875,0.9848,0.18552,0.13611,0.76994,0.00033995,0.00033995,0.00033995
99,35610.7,0.22483,0.1954,0.80295,0.98225,0.99364,0.98892,0.98501,0.18408,0.13529,0.76998,0.0003383,0.0003383,0.0003383
100,35976,0.22503,0.1966,0.80367,0.98231,0.99357,0.98888,0.98515,0.18083,0.13399,0.76945,0.00033665,0.00033665,0.00033665
101,36341.7,0.22661,0.19819,0.80442,0.9822,0.99375,0.98898,0.98571,0.17792,0.13296,0.76905,0.000335,0.000335,0.000335
102,36699.5,0.22407,0.19845,0.80236,0.98223,0.99361,0.98908,0.98522,0.18244,0.13356,0.76961,0.00033335,0.00033335,0.00033335
103,37048.5,0.22415,0.1951,0.804,0.98204,0.99389,0.98866,0.98449,0.18403,0.13335,0.76988,0.0003317,0.0003317,0.0003317
104,37398.5,0.22045,0.19658,0.80229,0.98218,0.99378,0.98812,0.98404,0.1846,0.1338,0.7701,0.00033005,0.00033005,0.00033005
105,37749.7,0.22103,0.1894,0.80192,0.98232,0.99346,0.98865,0.985,0.18107,0.13243,0.76947,0.0003284,0.0003284,0.0003284
106,38100.6,0.21926,0.19139,0.80429,0.9824,0.99359,0.98857,0.98515,0.17694,0.13262,0.7689,0.00032675,0.00032675,0.00032675
107,38452.8,0.22003,0.19171,0.803,0.98244,0.99345,0.98853,0.98522,0.17143,0.13103,0.76841,0.0003251,0.0003251,0.0003251
108,38803.8,0.22101,0.19263,0.80455,0.98218,0.99373,0.98909,0.98588,0.1709,0.13063,0.76832,0.00032345,0.00032345,0.00032345
109,39169.6,0.22211,0.19142,0.79965,0.9822,0.99362,0.98889,0.98556,0.17362,0.13141,0.76842,0.0003218,0.0003218,0.0003218
110,39521.4,0.21849,0.1869,0.80088,0.98226,0.99369,0.98873,0.98522,0.17417,0.13158,0.76833,0.00032015,0.00032015,0.00032015
111,39872.9,0.21991,0.18822,0.80167,0.98233,0.99367,0.98898,0.98552,0.17371,0.13083,0.76842,0.0003185,0.0003185,0.0003185
112,40237.6,0.21912,0.1924,0.79977,0.98234,0.99362,0.98881,0.98558,0.17033,0.12994,0.76807,0.00031685,0.00031685,0.00031685
113,40595.2,0.21512,0.18729,0.80059,0.98234,0.99371,0.98947,0.98621,0.17131,0.12986,0.76814,0.0003152,0.0003152,0.0003152
114,40951.2,0.21892,0.19299,0.80192,0.9823,0.99382,0.98924,0.98598,0.17252,0.13006,0.76819,0.00031355,0.00031355,0.00031355
115,41317.1,0.21706,0.18739,0.80199,0.98217,0.99385,0.98897,0.98569,0.17189,0.12921,0.76819,0.0003119,0.0003119,0.0003119
116,41667.9,0.21698,0.1901,0.80107,0.9822,0.99389,0.98872,0.98545,0.17242,0.12856,0.76818,0.00031025,0.00031025,0.00031025
117,42017.5,0.21749,0.18809,0.80053,0.98224,0.99379,0.98894,0.98572,0.17225,0.12824,0.76807,0.0003086,0.0003086,0.0003086
118,42367.4,0.21713,0.19041,0.80308,0.98208,0.99405,0.98911,0.98594,0.1729,0.12833,0.76811,0.00030695,0.00030695,0.00030695
119,42716.6,0.21743,0.18468,0.80019,0.982,0.994,0.98865,0.98563,0.17248,0.12819,0.76811,0.0003053,0.0003053,0.0003053
120,43066.4,0.21436,0.18371,0.80138,0.98218,0.99377,0.98859,0.98548,0.17288,0.12818,0.76814,0.00030365,0.00030365,0.00030365
121,43417.2,0.21816,0.19118,0.80163,0.98229,0.99389,0.98892,0.98593,0.17363,0.12844,0.7683,0.000302,0.000302,0.000302
122,43771.3,0.21451,0.18634,0.80177,0.9824,0.99387,0.98896,0.98587,0.17391,0.1289,0.76831,0.00030035,0.00030035,0.00030035
123,44120.9,0.21713,0.18896,0.80242,0.98226,0.9941,0.98904,0.98627,0.17177,0.12795,0.76795,0.0002987,0.0002987,0.0002987
124,44470.4,0.20831,0.18386,0.80062,0.98231,0.99403,0.98935,0.98667,0.17024,0.12747,0.76777,0.00029705,0.00029705,0.00029705
125,44820,0.21538,0.18648,0.80119,0.9822,0.99405,0.98958,0.98698,0.17106,0.12695,0.76787,0.0002954,0.0002954,0.0002954
126,45173.8,0.21502,0.18768,0.80224,0.98214,0.994,0.98927,0.98663,0.17006,0.1265,0.76777,0.00029375,0.00029375,0.00029375
127,45524,0.21145,0.18388,0.80288,0.98223,0.99387,0.98926,0.98665,0.16807,0.12584,0.76755,0.0002921,0.0002921,0.0002921
128,45875.7,0.21301,0.18528,0.80196,0.98227,0.99401,0.98911,0.98643,0.16812,0.12585,0.76758,0.00029045,0.00029045,0.00029045
129,46228.2,0.21357,0.18842,0.80043,0.98227,0.99386,0.98916,0.98659,0.16574,0.12501,0.76737,0.0002888,0.0002888,0.0002888
130,46586.8,0.21098,0.18167,0.80008,0.98232,0.99385,0.9892,0.98661,0.16515,0.12504,0.7673,0.00028715,0.00028715,0.00028715
131,46945.5,0.21031,0.1816,0.80019,0.98218,0.99387,0.98923,0.98669,0.16531,0.12488,0.76735,0.0002855,0.0002855,0.0002855
132,47307.2,0.20973,0.18011,0.7997,0.98195,0.99413,0.98916,0.9866,0.16532,0.12493,0.76731,0.00028385,0.00028385,0.00028385
133,47657.8,0.21309,0.18767,0.79982,0.98204,0.99414,0.98927,0.98658,0.16589,0.12474,0.76735,0.0002822,0.0002822,0.0002822
134,48007.4,0.2084,0.18118,0.79854,0.98197,0.99421,0.98974,0.98717,0.16593,0.12454,0.76735,0.00028055,0.00028055,0.00028055
135,48356.8,0.2065,0.17801,0.79771,0.98193,0.99433,0.98977,0.98706,0.16707,0.1246,0.76746,0.0002789,0.0002789,0.0002789
136,48712.6,0.20992,0.17963,0.80024,0.98194,0.99432,0.99005,0.98718,0.16799,0.12475,0.76754,0.00027725,0.00027725,0.00027725
137,49063.2,0.20608,0.18278,0.79932,0.9822,0.99396,0.99021,0.98736,0.16795,0.12452,0.76755,0.0002756,0.0002756,0.0002756
138,49412.5,0.20724,0.17804,0.80123,0.982,0.99425,0.99014,0.98738,0.16914,0.12483,0.76762,0.00027395,0.00027395,0.00027395
139,49762.4,0.20843,0.18057,0.79919,0.98202,0.99429,0.98995,0.98721,0.16818,0.12449,0.76752,0.0002723,0.0002723,0.0002723
140,50111.3,0.2054,0.18037,0.79929,0.98208,0.99418,0.99013,0.98742,0.16671,0.12396,0.76735,0.00027065,0.00027065,0.00027065
141,50459.8,0.20533,0.17517,0.79786,0.98213,0.99414,0.99013,0.98747,0.16613,0.12363,0.76733,0.000269,0.000269,0.000269
142,50809.4,0.20591,0.17406,0.80003,0.98216,0.99415,0.99005,0.98729,0.16616,0.12352,0.76732,0.00026735,0.00026735,0.00026735
143,51163.3,0.20513,0.17665,0.79941,0.98234,0.99397,0.98979,0.98694,0.16553,0.1231,0.76723,0.0002657,0.0002657,0.0002657
144,51517.5,0.20375,0.17139,0.80024,0.98204,0.9943,0.98974,0.98701,0.16579,0.12285,0.76725,0.00026405,0.00026405,0.00026405
145,51868.2,0.20073,0.1744,0.79625,0.98237,0.99394,0.98971,0.98697,0.16528,0.12246,0.7672,0.0002624,0.0002624,0.0002624
146,52227.7,0.20484,0.17724,0.79772,0.98239,0.99396,0.98982,0.98706,0.16549,0.12239,0.76717,0.00026075,0.00026075,0.00026075
147,52579.5,0.20346,0.17731,0.8005,0.98239,0.99389,0.9899,0.98719,0.16529,0.12213,0.7671,0.0002591,0.0002591,0.0002591
148,52930,0.20334,0.17637,0.79964,0.98222,0.99427,0.99001,0.98721,0.16555,0.12211,0.7671,0.00025745,0.00025745,0.00025745
149,53280.8,0.20361,0.17662,0.79809,0.98223,0.99429,0.99013,0.98736,0.16606,0.12221,0.76715,0.0002558,0.0002558,0.0002558
150,53632.2,0.20317,0.17404,0.79824,0.98213,0.99426,0.99015,0.98742,0.16563,0.12213,0.76711,0.00025415,0.00025415,0.00025415
151,53990,0.20335,0.17441,0.80113,0.9822,0.99421,0.99024,0.98755,0.16512,0.1218,0.76707,0.0002525,0.0002525,0.0002525
152,54352.5,0.20334,0.17333,0.80004,0.98281,0.99379,0.99036,0.98772,0.16437,0.1217,0.76698,0.00025085,0.00025085,0.00025085
153,54714.3,0.20183,0.1717,0.79787,0.98271,0.99392,0.99039,0.98783,0.16402,0.12126,0.76693,0.0002492,0.0002492,0.0002492
154,55064.3,0.20238,0.17303,0.79729,0.98259,0.9941,0.99041,0.98783,0.16405,0.12108,0.76693,0.00024755,0.00024755,0.00024755
155,55414.1,0.20086,0.17541,0.79785,0.98249,0.99415,0.99071,0.98817,0.16405,0.12094,0.76695,0.0002459,0.0002459,0.0002459
156,55764.3,0.20371,0.17249,0.80045,0.9825,0.99418,0.99081,0.98831,0.16387,0.12066,0.76689,0.00024425,0.00024425,0.00024425
157,56114.5,0.20444,0.17713,0.79891,0.98253,0.99426,0.99075,0.98831,0.16345,0.12057,0.76682,0.0002426,0.0002426,0.0002426
158,56464.8,0.20008,0.17523,0.79878,0.98259,0.9943,0.99069,0.98819,0.16298,0.12054,0.76678,0.00024095,0.00024095,0.00024095
159,56815,0.19982,0.17168,0.79742,0.98234,0.99455,0.99062,0.98826,0.16265,0.12026,0.76681,0.0002393,0.0002393,0.0002393
160,57165.9,0.1988,0.16919,0.79819,0.98226,0.99457,0.99056,0.98814,0.16249,0.12002,0.76673,0.00023765,0.00023765,0.00023765
161,57516.2,0.1996,0.17044,0.79645,0.98226,0.99454,0.99059,0.98817,0.1623,0.11993,0.76672,0.000236,0.000236,0.000236
162,57867,0.19987,0.17037,0.79971,0.98231,0.99448,0.99065,0.98822,0.16239,0.11967,0.76672,0.00023435,0.00023435,0.00023435
163,58218.4,0.19763,0.17128,0.79888,0.98232,0.99449,0.99067,0.98824,0.16207,0.11957,0.7667,0.0002327,0.0002327,0.0002327
164,58569.2,0.19675,0.16945,0.79904,0.98234,0.99429,0.99067,0.98827,0.16188,0.11948,0.76666,0.00023105,0.00023105,0.00023105
165,58919.5,0.198,0.16904,0.7975,0.98306,0.99362,0.99078,0.98831,0.16179,0.11962,0.76666,0.0002294,0.0002294,0.0002294
166,59270.1,0.19635,0.17048,0.79903,0.98274,0.99388,0.99081,0.98843,0.16188,0.11967,0.76668,0.00022775,0.00022775,0.00022775
167,59620.3,0.1984,0.16978,0.79903,0.98275,0.99393,0.9907,0.98831,0.16191,0.11975,0.76668,0.0002261,0.0002261,0.0002261
168,59970.7,0.19786,0.16724,0.79704,0.98293,0.99368,0.99073,0.98829,0.16202,0.11979,0.76669,0.00022445,0.00022445,0.00022445
169,60321.9,0.1967,0.16845,0.79656,0.98309,0.99356,0.99084,0.9884,0.16187,0.1197,0.7667,0.0002228,0.0002228,0.0002228
170,60672.7,0.19631,0.16699,0.79629,0.98307,0.99362,0.99093,0.98848,0.16174,0.11962,0.76662,0.00022115,0.00022115,0.00022115
171,61023.8,0.19677,0.16749,0.79774,0.9832,0.99346,0.99087,0.98843,0.16177,0.11955,0.76664,0.0002195,0.0002195,0.0002195
172,61373.5,0.19609,0.16788,0.79984,0.98324,0.99351,0.99068,0.98829,0.1619,0.11958,0.76665,0.00021785,0.00021785,0.00021785
173,61724.5,0.19524,0.16845,0.79589,0.98326,0.99352,0.99065,0.98825,0.16204,0.11941,0.76666,0.0002162,0.0002162,0.0002162
174,62074.7,0.19629,0.17038,0.79825,0.98328,0.99352,0.99071,0.98832,0.16214,0.11938,0.76669,0.00021455,0.00021455,0.00021455
175,62425.1,0.1934,0.16364,0.79486,0.98334,0.9937,0.9908,0.98837,0.16221,0.11941,0.76669,0.0002129,0.0002129,0.0002129
176,62776.4,0.19203,0.16318,0.7968,0.98338,0.99372,0.99079,0.98841,0.16212,0.11919,0.76663,0.00021125,0.00021125,0.00021125
177,63127.5,0.19551,0.16791,0.79836,0.98338,0.99373,0.99079,0.98844,0.1622,0.11911,0.76663,0.0002096,0.0002096,0.0002096
178,63485,0.1946,0.16569,0.79722,0.98329,0.99375,0.99083,0.98841,0.16233,0.11903,0.76663,0.00020795,0.00020795,0.00020795
179,63839.4,0.19293,0.16626,0.79774,0.98327,0.99373,0.9909,0.98858,0.16224,0.11876,0.76663,0.0002063,0.0002063,0.0002063
180,64198,0.18998,0.16196,0.79377,0.98326,0.99373,0.99086,0.98853,0.16234,0.11884,0.76662,0.00020465,0.00020465,0.00020465
181,64560.6,0.19233,0.16555,0.79677,0.9832,0.99376,0.99085,0.98851,0.1623,0.11886,0.76662,0.000203,0.000203,0.000203
182,64913.4,0.19262,0.16478,0.79634,0.9832,0.99374,0.99084,0.98852,0.16232,0.1189,0.76661,0.00020135,0.00020135,0.00020135
183,65264.6,0.19192,0.16492,0.7978,0.98321,0.99375,0.9909,0.98856,0.16218,0.11864,0.7666,0.0001997,0.0001997,0.0001997
184,65615.9,0.19146,0.16323,0.7961,0.9832,0.99374,0.99087,0.98854,0.16207,0.11835,0.76657,0.00019805,0.00019805,0.00019805
