epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,319.218,0.59915,0.62826,0.89446,0.78761,0.92053,0.97596,0.75093,0.94769,0.66785,0.98304,0.00335061,0.00335061,0.00335061
37,328.882,0.61018,0.60764,0.90865,0.74195,0.90342,0.9521,0.80229,0.73566,0.71356,0.91792,0.00329985,0.00329985,0.00329985
38,336.576,0.61977,0.61359,0.91173,0.74149,0.90007,0.96587,0.80809,0.73812,0.69449,0.90638,0.00324909,0.00324909,0.00324909
39,345.874,0.5954,0.58958,0.89131,0.79776,0.79798,0.91931,0.78069,0.66876,0.74187,0.89035,0.00319833,0.00319833,0.00319833
40,353.939,0.62711,0.60476,0.91091,0.78491,0.92121,0.98106,0.83856,0.6591,0.6191,0.88958,0.00314757,0.00314757,0.00314757
41,363.48,0.58867,0.57341,0.89368,0.77431,0.9691,0.97377,0.81712,0.75232,0.61536,0.9062,0.00309681,0.00309681,0.00309681
42,371.401,0.6035,0.57893,0.89667,0.84863,0.90511,0.96979,0.82072,0.66103,0.60627,0.88348,0.00304605,0.00304605,0.00304605
43,380.827,0.598,0.56533,0.90526,0.83947,0.90702,0.96365,0.84872,0.58425,0.64205,0.8655,0.00299529,0.00299529,0.00299529
44,388.622,0.57953,0.57593,0.88228,0.71387,0.8173,0.89341,0.78716,0.57429,1.06585,0.86573,0.00294453,0.00294453,0.00294453
45,397.952,0.57288,0.57933,0.8868,0.87099,0.91875,0.9703,0.8226,0.70982,0.74826,0.89762,0.00289377,0.00289377,0.00289377
46,405.9,0.58272,0.55322,0.8966,0.89144,0.90271,0.96627,0.81229,0.7268,0.62702,0.90785,0.00284302,0.00284302,0.00284302
47,415.428,0.59135,0.52517,0.89621,0.825,0.94844,0.98232,0.83255,0.72397,0.5503,0.908,0.00279226,0.00279226,0.00279226
48,423.862,0.56404,0.50993,0.88317,0.8848,0.95652,0.98262,0.8735,0.52432,0.56522,0.85287,0.0027415,0.0027415,0.0027415
49,433.779,0.591,0.52618,0.89493,0.85415,0.925,0.96652,0.8402,0.6383,0.53683,0.88046,0.00269074,0.00269074,0.00269074
50,441.815,0.56058,0.49917,0.88546,0.87619,0.90524,0.96791,0.84698,0.6429,0.51915,0.88,0.00263998,0.00263998,0.00263998
51,450.81,0.55401,0.46632,0.87776,0.89902,0.96032,0.98945,0.84894,0.67276,0.50994,0.88209,0.00258922,0.00258922,0.00258922
52,458.585,0.54042,0.50519,0.87321,0.79722,0.94611,0.9641,0.80193,0.74003,0.6337,0.91006,0.00253846,0.00253846,0.00253846
53,467.926,0.56257,0.50837,0.87656,0.63207,0.94425,0.91345,0.76847,0.73885,0.68891,0.90645,0.0024877,0.0024877,0.0024877
54,476.01,0.55188,0.46634,0.87257,0.80432,0.8637,0.94379,0.75857,0.86669,0.6444,0.94967,0.00243694,0.00243694,0.00243694
55,486.146,0.58279,0.51709,0.88247,0.75151,0.88367,0.94354,0.78649,0.74674,0.70368,0.91173,0.00238618,0.00238618,0.00238618
56,494.468,0.54872,0.51852,0.88831,0.88964,0.92503,0.97962,0.84553,0.62513,0.52198,0.87223,0.00233543,0.00233543,0.00233543
57,503.951,0.5394,0.46169,0.87597,0.82334,0.90578,0.96795,0.8454,0.62573,0.56126,0.868,0.00228467,0.00228467,0.00228467
58,511.944,0.58028,0.49748,0.89432,0.82708,0.93452,0.9752,0.82004,0.67104,0.53491,0.88254,0.00223391,0.00223391,0.00223391
59,521.382,0.55081,0.45362,0.87597,0.82888,0.97252,0.98167,0.84796,0.6328,0.49112,0.87239,0.00218315,0.00218315,0.00218315
60,529.322,0.58006,0.47772,0.89333,0.91668,0.95846,0.9838,0.83145,0.71464,0.49871,0.89524,0.00213239,0.00213239,0.00213239
61,538.718,0.56813,0.45221,0.8879,0.89805,0.98001,0.98388,0.81118,0.7956,0.47655,0.91932,0.00208163,0.00208163,0.00208163
62,546.446,0.55729,0.43493,0.89529,0.91236,0.95687,0.98804,0.80478,0.80265,0.45913,0.91894,0.00203087,0.00203087,0.00203087
63,555.769,0.5449,0.42427,0.86727,0.89028,0.9524,0.98439,0.85688,0.63451,0.44547,0.87393,0.00198011,0.00198011,0.00198011
64,563.469,0.55906,0.42969,0.87619,0.94101,0.95882,0.98725,0.84799,0.65704,0.42164,0.87539,0.00192935,0.00192935,0.00192935
65,572.746,0.5561,0.40488,0.87669,0.91644,0.97783,0.98692,0.83592,0.72668,0.43892,0.89688,0.00187859,0.00187859,0.00187859
66,580.28,0.54712,0.4053,0.87446,0.88578,0.95766,0.98825,0.85039,0.66197,0.4207,0.87472,0.00182784,0.00182784,0.00182784
67,589.75,0.52963,0.4141,0.86653,0.87134,0.96983,0.98092,0.84487,0.64646,0.44639,0.88683,0.00177708,0.00177708,0.00177708
68,597.914,0.53697,0.39617,0.86799,0.93843,0.97898,0.98891,0.84754,0.70405,0.4341,0.89174,0.00172632,0.00172632,0.00172632
69,607.995,0.5266,0.39567,0.86716,0.88754,0.98109,0.98781,0.85698,0.64779,0.42404,0.87281,0.00167556,0.00167556,0.00167556
70,616.269,0.54427,0.4166,0.87226,0.93094,0.92975,0.98355,0.85655,0.63742,0.45413,0.87597,0.0016248,0.0016248,0.0016248
71,625.927,0.53273,0.41555,0.86721,0.9303,0.96544,0.98677,0.83445,0.69979,0.43223,0.8899,0.00157404,0.00157404,0.00157404
72,633.78,0.51813,0.38934,0.86553,0.93806,0.9547,0.98228,0.85695,0.65725,0.44819,0.88688,0.00152328,0.00152328,0.00152328
73,643.098,0.52248,0.39753,0.87197,0.93245,0.96965,0.98952,0.85523,0.65435,0.42146,0.87526,0.00147252,0.00147252,0.00147252
74,651.124,0.54593,0.39606,0.86342,0.94587,0.95309,0.98953,0.81546,0.77575,0.42734,0.90877,0.00142176,0.00142176,0.00142176
75,661.229,0.54405,0.40268,0.88227,0.94025,0.98094,0.98967,0.85935,0.66538,0.39985,0.88085,0.00137101,0.00137101,0.00137101
76,669.567,0.53093,0.38121,0.87139,0.94112,0.94015,0.98815,0.87564,0.56757,0.40986,0.85435,0.00132025,0.00132025,0.00132025
77,679.477,0.54617,0.39421,0.86672,0.94401,0.9773,0.98724,0.82543,0.80249,0.44355,0.91685,0.00126949,0.00126949,0.00126949
78,687.478,0.50978,0.3952,0.85989,0.95674,0.97585,0.98662,0.84919,0.72941,0.42255,0.90034,0.00121873,0.00121873,0.00121873
79,696.893,0.53989,0.39175,0.87985,0.93821,0.9766,0.98956,0.88862,0.5309,0.37666,0.84486,0.00116797,0.00116797,0.00116797
80,704.589,0.52488,0.3627,0.87624,0.9558,0.97565,0.98905,0.82205,0.80662,0.43102,0.92113,0.00111721,0.00111721,0.00111721
81,714.556,0.52376,0.37007,0.86776,0.947,0.97235,0.9897,0.8465,0.72972,0.41936,0.8968,0.00106645,0.00106645,0.00106645
82,722.982,0.5166,0.35408,0.86389,0.9469,0.97871,0.99084,0.85241,0.65869,0.40041,0.87183,0.00101569,0.00101569,0.00101569
83,732.842,0.53042,0.37025,0.86724,0.94678,0.98038,0.991,0.82494,0.77301,0.4112,0.91176,0.000964933,0.000964933,0.000964933
84,740.994,0.52617,0.37048,0.87596,0.93463,0.97011,0.98928,0.85216,0.67501,0.39525,0.88219,0.000914174,0.000914174,0.000914174
85,750.437,0.52063,0.36714,0.85755,0.94928,0.95064,0.99078,0.84057,0.70597,0.41521,0.88522,0.000863415,0.000863415,0.000863415
86,758.469,0.51589,0.34125,0.86783,0.91169,0.97981,0.98903,0.83454,0.73539,0.39912,0.89977,0.000812656,0.000812656,0.000812656
87,767.915,0.53504,0.35345,0.87507,0.95426,0.97516,0.99039,0.85049,0.67188,0.37811,0.87705,0.000761897,0.000761897,0.000761897
88,775.964,0.518,0.36636,0.87051,0.95358,0.97694,0.99027,0.85682,0.65132,0.36705,0.87066,0.000711138,0.000711138,0.000711138
89,786.143,0.50096,0.35449,0.86263,0.94987,0.97073,0.99035,0.84245,0.6858,0.39176,0.87838,0.000660379,0.000660379,0.000660379
90,794.537,0.52708,0.36321,0.86899,0.94251,0.97909,0.98798,0.83391,0.75922,0.40309,0.90626,0.00060962,0.00060962,0.00060962
91,803.665,0.49165,0.29216,0.8518,0.91756,0.98045,0.98846,0.86504,0.6288,0.37044,0.8689,0.000558861,0.000558861,0.000558861
92,811.077,0.48183,0.28655,0.85569,0.92212,0.98015,0.98846,0.83522,0.71929,0.39299,0.8888,0.000508103,0.000508103,0.000508103
93,819.879,0.49529,0.29063,0.85091,0.95269,0.97963,0.98813,0.85664,0.63729,0.38262,0.86736,0.000457344,0.000457344,0.000457344
94,827.171,0.48943,0.28366,0.85244,0.9508,0.97993,0.98962,0.8467,0.69934,0.37964,0.88581,0.000406585,0.000406585,0.000406585
95,836.491,0.49427,0.28967,0.85913,0.95147,0.98009,0.98955,0.85006,0.68924,0.37563,0.88314,0.000355826,0.000355826,0.000355826
96,844.206,0.49281,0.27699,0.85142,0.95197,0.98027,0.98958,0.84972,0.70332,0.37437,0.8861,0.000305067,0.000305067,0.000305067
97,853.665,0.48295,0.27613,0.84262,0.95051,0.98003,0.98974,0.86008,0.65531,0.37146,0.8724,0.000254308,0.000254308,0.000254308
98,861.144,0.48135,0.27606,0.84345,0.9483,0.97986,0.98972,0.85177,0.67191,0.37242,0.87566,0.000203549,0.000203549,0.000203549
99,869.955,0.4597,0.2667,0.84437,0.94802,0.97956,0.98855,0.84924,0.66171,0.37172,0.87185,0.00015279,0.00015279,0.00015279
100,877.189,0.48485,0.28816,0.85462,0.94992,0.97982,0.98972,0.84727,0.68072,0.37434,0.87681,0.000102031,0.000102031,0.000102031
