epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,783.224,0.80248,0.64865,1.1217,0.87235,0.96463,0.98531,0.65672,1.35975,0.59431,1.41305,0.000410277,0.000410277,0.000410277
50,798.314,0.79487,0.60454,1.10439,0.86373,0.90071,0.97566,0.78871,0.9243,0.55914,1.07891,0.000402538,0.000402538,0.000402538
51,815.426,0.76784,0.61698,1.10386,0.86188,0.92952,0.98438,0.70795,1.15761,0.5423,1.23553,0.000394798,0.000394798,0.000394798
52,830.016,0.80803,0.5958,1.10653,0.85107,0.98278,0.98434,0.80915,0.79948,0.48024,1.02901,0.000387059,0.000387059,0.000387059
53,846.661,0.80804,0.59666,1.12321,0.86075,0.98542,0.98236,0.81801,0.75972,0.4439,1.0047,0.000379319,0.000379319,0.000379319
54,861.793,0.78603,0.5641,1.10806,0.8458,0.90521,0.98208,0.80113,0.79519,0.50802,1.03156,0.000371579,0.000371579,0.000371579
55,878.358,0.75536,0.60074,1.10249,0.81785,0.95868,0.97903,0.79773,0.84925,0.53406,1.04715,0.00036384,0.00036384,0.00036384
56,893.023,0.73105,0.54795,1.06946,0.84985,0.96589,0.98364,0.83324,0.71607,0.48559,0.98113,0.0003561,0.0003561,0.0003561
57,910.138,0.73914,0.55617,1.08032,0.91514,0.94574,0.98175,0.7847,0.86786,0.48251,1.06274,0.000348361,0.000348361,0.000348361
58,925.033,0.75527,0.55256,1.0986,0.89793,0.95401,0.98934,0.80103,0.84049,0.45092,1.04899,0.000340621,0.000340621,0.000340621
59,941.801,0.75982,0.56551,1.09624,0.87433,0.97064,0.98012,0.79543,0.80012,0.5234,1.0302,0.000332881,0.000332881,0.000332881
60,956.763,0.73791,0.58137,1.09551,0.91263,0.93689,0.9882,0.84951,0.62864,0.41406,0.94927,0.000325142,0.000325142,0.000325142
61,974.193,0.73714,0.53936,1.09326,0.93093,0.92342,0.98855,0.80842,0.88166,0.46774,1.06278,0.000317402,0.000317402,0.000317402
62,988.829,0.72386,0.55031,1.07734,0.88003,0.95854,0.98765,0.84541,0.63814,0.40186,0.9626,0.000309663,0.000309663,0.000309663
63,1005.73,0.75169,0.5619,1.09745,0.88419,0.95731,0.98196,0.83499,0.6384,0.44345,0.95483,0.000301923,0.000301923,0.000301923
64,1020.54,0.7352,0.55022,1.08941,0.90779,0.95909,0.98297,0.84351,0.67858,0.42494,0.96436,0.000294183,0.000294183,0.000294183
65,1037.43,0.72245,0.53523,1.0695,0.85585,0.93291,0.97801,0.8254,0.7568,0.45306,0.99444,0.000286444,0.000286444,0.000286444
66,1052.04,0.7304,0.52389,1.07403,0.90859,0.95383,0.98222,0.79886,0.83619,0.45397,1.04625,0.000278704,0.000278704,0.000278704
67,1068.81,0.75812,0.53542,1.09064,0.87044,0.98102,0.98264,0.87815,0.51504,0.39166,0.90627,0.000270965,0.000270965,0.000270965
68,1084.16,0.70334,0.49012,1.04929,0.87043,0.98919,0.9827,0.82473,0.74936,0.42231,0.98934,0.000263225,0.000263225,0.000263225
69,1101.22,0.70308,0.49314,1.064,0.9016,0.96004,0.98596,0.77398,0.96876,0.47956,1.11335,0.000255485,0.000255485,0.000255485
70,1115.76,0.71975,0.49966,1.08332,0.86551,0.98413,0.98384,0.8597,0.55315,0.38632,0.91789,0.000247746,0.000247746,0.000247746
71,1132.35,0.69846,0.49403,1.05142,0.90582,0.98878,0.98497,0.84182,0.66621,0.38569,0.95316,0.000240006,0.000240006,0.000240006
72,1147.64,0.69148,0.50121,1.05953,0.89936,0.95897,0.98453,0.83291,0.69697,0.40092,0.96753,0.000232266,0.000232266,0.000232266
73,1164.7,0.68476,0.46616,1.05427,0.94238,0.95253,0.98787,0.85941,0.6381,0.3695,0.93848,0.000224527,0.000224527,0.000224527
74,1179.06,0.67249,0.48505,1.04859,0.92514,0.93247,0.98654,0.88289,0.55387,0.35905,0.90892,0.000216787,0.000216787,0.000216787
75,1195.48,0.69619,0.49564,1.05047,0.91279,0.98862,0.98197,0.88956,0.51458,0.36183,0.8974,0.000209048,0.000209048,0.000209048
76,1210.39,0.68248,0.46935,1.04279,0.92229,0.98429,0.98269,0.82276,0.77849,0.41199,1.00673,0.000201308,0.000201308,0.000201308
77,1227.14,0.66539,0.4481,1.03694,0.94034,0.9815,0.98259,0.79898,0.83874,0.39229,1.04213,0.000193568,0.000193568,0.000193568
78,1241.75,0.66693,0.4411,1.04276,0.90597,0.98897,0.98309,0.85422,0.61964,0.36484,0.947,0.000185829,0.000185829,0.000185829
79,1258.36,0.6727,0.46724,1.0441,0.92884,0.94242,0.98159,0.87537,0.53613,0.35484,0.90397,0.000178089,0.000178089,0.000178089
80,1272.89,0.67854,0.44717,1.04996,0.90368,0.98496,0.98421,0.82193,0.79013,0.39793,1.00127,0.00017035,0.00017035,0.00017035
81,1289.69,0.65157,0.45057,1.03415,0.94792,0.95707,0.98563,0.83913,0.71741,0.39588,0.9721,0.00016261,0.00016261,0.00016261
82,1304.27,0.65867,0.45112,1.04035,0.94982,0.95925,0.98342,0.85906,0.62344,0.37747,0.94037,0.00015487,0.00015487,0.00015487
83,1321.31,0.64688,0.44681,1.02224,0.85565,0.98878,0.98294,0.83356,0.70021,0.38452,0.97262,0.000147131,0.000147131,0.000147131
84,1336.29,0.65546,0.43676,1.0327,0.93339,0.93749,0.98789,0.85897,0.66935,0.36652,0.94516,0.000139391,0.000139391,0.000139391
85,1352.8,0.6283,0.44208,1.02166,0.91016,0.98671,0.98434,0.8626,0.60207,0.35611,0.92915,0.000131652,0.000131652,0.000131652
86,1367.28,0.64047,0.42841,1.03461,0.90898,0.98382,0.9825,0.88603,0.52134,0.34793,0.89129,0.000123912,0.000123912,0.000123912
87,1384.44,0.67242,0.42247,1.04071,0.90592,0.98841,0.9861,0.85942,0.618,0.36532,0.92866,0.000116172,0.000116172,0.000116172
88,1399.51,0.64023,0.42369,1.02715,0.91673,0.9852,0.98491,0.88203,0.52715,0.34289,0.89966,0.000108433,0.000108433,0.000108433
89,1415.98,0.64075,0.40957,1.01979,0.92759,0.96374,0.98599,0.88747,0.56282,0.33599,0.90775,0.000100693,0.000100693,0.000100693
90,1430.92,0.64699,0.42458,1.03254,0.90249,0.98878,0.98712,0.8577,0.6586,0.35061,0.94472,9.29535e-05,9.29535e-05,9.29535e-05
91,1447.09,0.51585,0.2731,0.96361,0.91651,0.98878,0.98712,0.89958,0.5048,0.32081,0.89069,8.52139e-05,8.52139e-05,8.52139e-05
92,1461.19,0.49359,0.26215,0.95772,0.90531,0.98547,0.98734,0.90236,0.51411,0.32693,0.88767,7.74743e-05,7.74743e-05,7.74743e-05
93,1477.05,0.4972,0.26121,0.94841,0.91519,0.98878,0.98205,0.90401,0.48151,0.32277,0.87586,6.97347e-05,6.97347e-05,6.97347e-05
94,1491.22,0.4848,0.25572,0.94201,0.92106,0.98678,0.9822,0.90736,0.45747,0.31851,0.86899,6.19951e-05,6.19951e-05,6.19951e-05
95,1507.38,0.47265,0.25323,0.92905,0.92708,0.98584,0.98614,0.88818,0.56198,0.33533,0.90151,5.42554e-05,5.42554e-05,5.42554e-05
96,1521.33,0.4795,0.25366,0.94583,0.92612,0.98786,0.98608,0.8978,0.50098,0.32491,0.88422,4.65158e-05,4.65158e-05,4.65158e-05
97,1537.6,0.50124,0.25114,0.94259,0.92118,0.9878,0.98689,0.90232,0.50109,0.31974,0.885,3.87762e-05,3.87762e-05,3.87762e-05
98,1551.7,0.49109,0.25866,0.94198,0.92866,0.98713,0.98555,0.87749,0.57203,0.33324,0.90745,3.10366e-05,3.10366e-05,3.10366e-05
99,1567.8,0.49124,0.25169,0.95083,0.93708,0.98795,0.98551,0.88506,0.53906,0.32777,0.89483,2.3297e-05,2.3297e-05,2.3297e-05
100,1581.75,0.49395,0.2501,0.95069,0.93681,0.98807,0.98715,0.89871,0.50006,0.32238,0.88185,1.55574e-05,1.55574e-05,1.55574e-05
