epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,254.994,0.32862,0.59656,0.81836,0.95319,0.91941,0.98778,0.96366,0.24402,0.3611,0.76982,0.000135587,0.000135587,0.000135587
21,267.095,0.32866,0.58281,0.82824,0.84394,0.98972,0.99067,0.96701,0.2424,0.36709,0.77043,0.000133934,0.000133934,0.000133934
22,279.546,0.30999,0.56347,0.8148,0.96162,0.92043,0.99105,0.97012,0.24182,0.35852,0.77081,0.000132281,0.000132281,0.000132281
23,292.121,0.32523,0.58901,0.82257,0.86284,0.97337,0.98361,0.96622,0.23667,0.35201,0.76967,0.000130627,0.000130627,0.000130627
24,304.357,0.32077,0.55228,0.81674,0.88694,0.96662,0.98586,0.96397,0.24202,0.35272,0.76888,0.000128974,0.000128974,0.000128974
25,317.099,0.3038,0.54771,0.81464,0.89674,0.97643,0.98653,0.96328,0.24116,0.34161,0.76893,0.000127321,0.000127321,0.000127321
26,329.056,0.32532,0.55073,0.82203,0.91699,0.96876,0.9861,0.96016,0.25848,0.33129,0.7726,0.000125667,0.000125667,0.000125667
27,341.276,0.31598,0.54519,0.8155,0.92344,0.97142,0.9864,0.96829,0.23355,0.32013,0.76935,0.000124014,0.000124014,0.000124014
28,353.078,0.308,0.55103,0.81579,0.95218,0.97046,0.98835,0.96682,0.233,0.33836,0.76858,0.000122361,0.000122361,0.000122361
29,365.214,0.31465,0.51874,0.81908,0.95481,0.96963,0.98946,0.96891,0.24147,0.33202,0.76864,0.000120708,0.000120708,0.000120708
30,377.855,0.30114,0.5039,0.81818,0.92912,0.97079,0.98996,0.97239,0.23164,0.31982,0.76759,0.000119054,0.000119054,0.000119054
31,390.205,0.31419,0.54393,0.81093,0.94839,0.95501,0.99065,0.973,0.2376,0.31844,0.76848,0.000117401,0.000117401,0.000117401
32,402.271,0.30147,0.54063,0.819,0.96264,0.95369,0.99174,0.97349,0.23434,0.33049,0.76793,0.000115748,0.000115748,0.000115748
33,414.082,0.31429,0.53825,0.82375,0.9401,0.96739,0.99301,0.98002,0.22941,0.32396,0.76709,0.000114094,0.000114094,0.000114094
34,426.352,0.30987,0.50395,0.81375,0.91213,0.98544,0.99341,0.97942,0.2263,0.30432,0.76706,0.000112441,0.000112441,0.000112441
35,438.679,0.31505,0.5291,0.81743,0.92953,0.97803,0.99341,0.97895,0.22568,0.30824,0.76775,0.000110788,0.000110788,0.000110788
36,451.08,0.30902,0.50768,0.81629,0.94634,0.97377,0.99353,0.97799,0.22964,0.30426,0.76784,0.000109134,0.000109134,0.000109134
37,463.468,0.30012,0.49483,0.81195,0.91822,0.99125,0.99368,0.98301,0.21619,0.2973,0.76526,0.000107481,0.000107481,0.000107481
38,475.916,0.32531,0.52162,0.82299,0.9676,0.95627,0.99375,0.97399,0.24576,0.29495,0.76887,0.000105828,0.000105828,0.000105828
39,488.323,0.30668,0.48267,0.8202,0.89713,0.9981,0.994,0.97822,0.21996,0.28973,0.7663,0.000104175,0.000104175,0.000104175
40,501.024,0.31111,0.50069,0.82364,0.90542,0.99679,0.99407,0.9808,0.22037,0.28608,0.76574,0.000102521,0.000102521,0.000102521
41,514.165,0.29612,0.4835,0.81752,0.91182,0.99792,0.99474,0.97558,0.23954,0.28721,0.76834,0.000100868,0.000100868,0.000100868
42,526.864,0.29634,0.47016,0.81003,0.9107,0.99954,0.99468,0.984,0.211,0.28283,0.76495,9.92147e-05,9.92147e-05,9.92147e-05
43,539.228,0.2959,0.50453,0.81683,0.92967,0.99268,0.99396,0.9852,0.20868,0.28619,0.76466,9.75614e-05,9.75614e-05,9.75614e-05
44,551.838,0.28807,0.47239,0.81048,0.92864,0.99287,0.99428,0.97974,0.22791,0.29138,0.76685,9.59081e-05,9.59081e-05,9.59081e-05
45,564.44,0.29267,0.46488,0.82009,0.95104,0.97388,0.99419,0.97686,0.22232,0.28765,0.76585,9.42548e-05,9.42548e-05,9.42548e-05
46,576.593,0.29787,0.47988,0.81941,0.97492,0.95772,0.99443,0.98007,0.21219,0.27918,0.76446,9.26015e-05,9.26015e-05,9.26015e-05
47,589.002,0.28447,0.45493,0.80658,0.91823,0.98925,0.99444,0.97956,0.23556,0.27955,0.76728,9.09482e-05,9.09482e-05,9.09482e-05
48,601.458,0.28744,0.45664,0.81316,0.93475,0.99316,0.99447,0.98295,0.20915,0.27332,0.76424,8.92949e-05,8.92949e-05,8.92949e-05
49,613.681,0.28181,0.46202,0.81641,0.93693,0.99355,0.9943,0.98194,0.20986,0.27117,0.76402,8.76416e-05,8.76416e-05,8.76416e-05
50,626.287,0.27444,0.43908,0.80297,0.94971,0.99042,0.99426,0.98363,0.21296,0.27908,0.76473,8.59883e-05,8.59883e-05,8.59883e-05
51,638.877,0.28748,0.47669,0.81365,0.95022,0.99188,0.99426,0.98289,0.21509,0.27315,0.76503,8.4335e-05,8.4335e-05,8.4335e-05
52,651.052,0.29196,0.4454,0.82297,0.93905,0.99155,0.9944,0.98553,0.20929,0.26663,0.76391,8.26817e-05,8.26817e-05,8.26817e-05
53,663.373,0.27482,0.43301,0.81432,0.97015,0.9719,0.99441,0.98471,0.21188,0.27063,0.76401,8.10284e-05,8.10284e-05,8.10284e-05
54,675.825,0.28417,0.44753,0.81331,0.95948,0.9767,0.99454,0.98347,0.21519,0.27561,0.76382,7.93751e-05,7.93751e-05,7.93751e-05
55,688.205,0.27712,0.43999,0.81679,0.94249,0.99278,0.99443,0.98864,0.19613,0.266,0.76213,7.77218e-05,7.77218e-05,7.77218e-05
56,700.733,0.27845,0.44147,0.81847,0.95971,0.99504,0.99429,0.98769,0.20348,0.25984,0.76286,7.60685e-05,7.60685e-05,7.60685e-05
57,713.175,0.29561,0.46226,0.81957,0.96868,0.98825,0.9943,0.98863,0.20415,0.26037,0.7626,7.44152e-05,7.44152e-05,7.44152e-05
58,725.365,0.28423,0.44203,0.81875,0.96805,0.98868,0.99435,0.9891,0.19944,0.25852,0.76218,7.27619e-05,7.27619e-05,7.27619e-05
59,737.779,0.28153,0.44135,0.80922,0.96699,0.99024,0.99452,0.98424,0.21541,0.26228,0.76457,7.11086e-05,7.11086e-05,7.11086e-05
60,750.178,0.26834,0.40648,0.80666,0.97104,0.99402,0.99462,0.98629,0.20731,0.25921,0.76385,6.94553e-05,6.94553e-05,6.94553e-05
61,762.3,0.27569,0.42446,0.80899,0.97273,0.99516,0.99449,0.98822,0.19868,0.2578,0.76281,6.7802e-05,6.7802e-05,6.7802e-05
62,774.461,0.26557,0.42426,0.80606,0.96769,0.99027,0.99454,0.98601,0.20452,0.26488,0.76357,6.61487e-05,6.61487e-05,6.61487e-05
63,786.512,0.29019,0.42424,0.81024,0.96781,0.9906,0.99437,0.98732,0.2079,0.25797,0.76363,6.44954e-05,6.44954e-05,6.44954e-05
64,798.963,0.27098,0.41194,0.82358,0.96478,0.99514,0.99448,0.98661,0.20539,0.2537,0.76308,6.28421e-05,6.28421e-05,6.28421e-05
65,811.175,0.28071,0.42262,0.81663,0.96046,0.99759,0.99454,0.98782,0.20386,0.25497,0.76257,6.11888e-05,6.11888e-05,6.11888e-05
